148,0,10399,800,600,8
149,0,10305,800,600,8
150,0,10248,800,600,8
151,0,10162,800,600,8
152,0,10104,800,600,8
153,0,10054,800,600,8
154,0,10000,800,600,8
155,0,9931,800,600,8
156,0,9852,800,600,8
157,0,9778,800,600,8
158,0,9694,800,600,8
159,0,9573,800,600,8
160,0,9486,800,600,8
161,0,9354,800,600,8
162,0,9308,800,600,8
163,0,9245,800,600,8
164,0,9165,800,600,8
165,0,9108,800,600,8
166,0,9076,800,600,8
167,0,8946,800,600,8
168,0,8857,800,600,8
169,0,8790,800,600,8
170,0,8721,800,600,8
171,0,8644,800,600,8
172,0,8520,800,600,8
173,0,8410,800,600,8
174,0,8357,800,600,8
175,0,8301,800,600,8
176,0,8186,800,600,8
177,0,8111,800,600,8
178,0,8061,800,600,8
179,0,7979,800,600,8
180,0,7851,800,600,8
181,0,7754,800,600,8
182,0,7663,800,600,8
183,0,7574,800,600,8
184,0,7520,800,600,8
185,0,7451,800,600,8
186,0,7336,800,600,8
187,0,7327,800,600,8
188,0,7195,800,600,8
189,0,7195,800,600,8
190,0,7138,800,600,8
191,0,7079,800,600,8
192,0,6921,800,600,8
193,0,6882,800,600,8
194,0,6768,800,600,8
195,0,6671,800,600,8
196,0,6570,800,600,8
197,0,6511,800,600,8
198,0,6472,800,600,8
199,0,6428,800,600,8
200,0,6354,800,600,8
201,0,6288,800,600,8
202,0,6190,800,600,8
203,0,6141,800,600,8
204,0,6083,800,600,8
205,0,6040,800,600,8
206,0,5989,800,600,8
207,0,5920,800,600,8
208,0,5881,800,600,8
209,0,5829,800,600,8
210,0,5802,800,600,8
211,0,5723,800,600,8
212,0,5633,800,600,8
213,0,5628,800,600,8
214,0,5547,800,600,8
215,0,5456,800,600,8
216,0,5394,800,600,8
217,0,5330,800,600,8
218,0,5254,800,600,8
219,0,5190,800,600,8
220,0,5156,800,600,8
221,0,5151,800,600,8
222,0,5096,800,600,8
223,0,5074,800,600,8
224,0,5045,800,600,8
225,0,5070,800,600,8
226,0,4982,800,600,8
227,0,4980,800,600,8
228,0,5018,800,600,8
229,0,4986,800,600,8
230,0,5030,800,600,8
231,0,4983,800,600,8
232,0,5002,800,600,8
233,0,5002,800,600,8
234,0,4968,800,600,8
235,0,4928,800,600,8
236,0,4940,800,600,8
237,0,4923,800,600,8
238,0,4900,800,600,8
239,0,4900,800,600,8
240,0,4935,800,600,8
241,0,4966,800,600,8
242,0,4974,800,600,8
243,0,5028,800,600,8
244,0,4953,800,600,8
245,0,4919,800,600,8
246,0,4872,800,600,8
247,0,4797,800,600,8
248,0,4735,800,600,8
249,0,4714,800,600,8
250,0,4640,800,600,8
251,0,4518,800,600,8
252,0,4465,800,600,8
253,0,4421,800,600,8
254,0,4423,800,600,8
255,0,4291,800,600,8
256,0,4247,800,600,8
257,0,4301,800,600,8
258,0,4235,800,600,8
259,0,4272,800,600,8
260,0,4245,800,600,8
261,0,4235,800,600,8
262,0,4122,800,600,8
263,0,4099,800,600,8
264,0,4072,800,600,8
265,0,4064,800,600,8
266,0,3906,800,600,8
267,0,3879,800,600,8
268,0,3874,800,600,8
269,0,3969,800,600,8
270,0,4056,800,600,8
271,0,4145,800,600,8
272,0,4058,800,600,8
273,0,4070,800,600,8
274,0,4000,800,600,8
275,0,3900,800,600,8
276,0,3892,800,600,8
277,0,3818,800,600,8
278,0,3796,800,600,8
279,0,3771,800,600,8
280,0,3803,800,600,8
281,0,3904,800,600,8
282,0,4134,800,600,8
283,0,4230,800,600,8
284,0,4339,800,600,8
285,0,4431,800,600,8
286,0,4558,800,600,8
287,0,4674,800,600,8
288,0,4788,800,600,8
289,0,4912,800,600,8
290,0,5156,800,600,8
291,0,5373,800,600,8
292,0,5541,800,600,8
293,0,5737,800,600,8
294,0,5953,800,600,8
295,0,6142,800,600,8
296,0,6283,800,600,8
297,0,6470,800,600,8
298,0,6716,800,600,8
299,0,6869,800,600,8
300,0,7003,800,600,8
301,0,7219,800,600,8
302,0,7307,800,600,8
303,0,7308,800,600,8
304,0,7388,800,600,8
305,0,7379,800,600,8
306,0,7165,800,600,8
307,0,6929,800,600,8
308,0,6779,800,600,8
309,0,6706,800,600,8
310,0,6664,800,600,8
311,0,6614,800,600,8
312,0,6455,800,600,8
313,0,6331,800,600,8
314,0,6252,800,600,8
315,0,6020,800,600,8
316,0,5763,800,600,8
317,0,5670,800,600,8
318,0,5417,800,600,8
319,0,5301,800,600,8
320,0,5039,800,600,8
321,0,4711,800,600,8
322,0,4304,800,600,8
323,0,3978,800,600,8
324,0,3752,800,600,8
325,0,3500,800,600,8
326,0,3406,800,600,8
327,0,3426,800,600,8
328,0,3427,800,600,8
329,0,3526,800,600,8
330,0,3626,800,600,8
331,0,3711,800,600,8
332,0,3795,800,600,8
333,0,3879,800,600,8
334,0,3985,800,600,8
335,0,4123,800,600,8
336,0,4262,800,600,8
337,0,4417,800,600,8
338,0,4553,800,600,8
339,0,4880,800,600,8
340,0,4896,800,600,8
341,0,4961,800,600,8
342,0,5142,800,600,8
343,0,5285,800,600,8
344,0,5488,800,600,8
345,0,5757,800,600,8
346,0,6098,800,600,8
347,0,6355,800,600,8
348,0,6756,800,600,8
349,0,7233,800,600,8
350,0,7698,800,600,8
351,0,8313,800,600,8
352,0,8898,800,600,8
353,0,9199,800,600,8
354,0,9695,800,600,8
355,0,10328,800,600,8
356,0,11050,800,600,8
357,0,11841,800,600,8
358,0,12864,800,600,8
359,0,14254,800,600,8
360,0,14905,800,600,8
361,0,14852,800,600,8
362,0,14857,800,600,8
363,0,14895,800,600,8
364,0,14956,800,600,8
365,0,14906,800,600,8
366,0,15032,800,600,8
367,0,14980,800,600,8
368,0,14954,800,600,8
369,0,14956,800,600,8
370,0,14969,800,600,8
371,0,14955,800,600,8
372,0,15002,800,600,8
373,0,14995,800,600,8
374,0,15022,800,600,8
375,0,14995,800,600,8
376,0,14965,800,600,8
377,0,14915,800,600,8
378,0,14904,800,600,8
379,0,14987,800,600,8
380,0,14908,800,600,8
381,0,14912,800,600,8
382,0,14883,800,600,8
383,0,14887,800,600,8
384,0,14900,800,600,8
385,0,14876,800,600,8
386,0,14839,800,600,8
387,0,14795,800,600,8
388,0,14749,800,600,8
389,0,14743,800,600,8
390,0,14687,800,600,8
391,0,14631,800,600,8
392,0,14607,800,600,8
393,0,14561,800,600,8
394,0,14537,800,600,8
395,0,14504,800,600,8
396,0,14551,800,600,8
397,0,14526,800,600,8
398,0,14501,800,600,8
399,0,14520,800,600,8
400,0,14560,800,600,8
401,0,14642,800,600,8
402,0,14650,800,600,8
403,0,14653,800,600,8
404,0,14655,800,600,8
405,0,14709,800,600,8
406,0,14709,800,600,8
407,0,14753,800,600,8
408,0,14810,800,600,8
409,0,14939,800,600,8
410,0,14942,800,600,8
411,0,15025,800,600,8
412,0,14933,800,600,8
413,0,15010,800,600,8
414,0,15031,800,600,8
415,0,15001,800,600,8
416,0,15000,800,600,8
417,0,14918,800,600,8
418,0,14908,800,600,8
419,0,14901,800,600,8
420,0,14958,800,600,8
421,0,14987,800,600,8
422,0,15083,800,600,8
423,0,15215,800,600,8
424,0,15287,800,600,8
425,0,15316,800,600,8
426,0,15450,800,600,8
427,0,15488,800,600,8
428,0,15543,800,600,8
429,0,15620,800,600,8
430,0,15572,800,600,8
431,0,15577,800,600,8
432,0,15605,800,600,8
433,0,15577,800,600,8
434,0,15638,800,600,8
435,0,15641,800,600,8
436,0,15530,800,600,8
437,0,15507,800,600,8
438,0,15510,800,600,8
439,0,15529,800,600,8
440,0,15466,800,600,8
441,0,15517,800,600,8
442,0,15481,800,600,8
443,0,15424,800,600,8
444,0,15495,800,600,8
445,0,15455,800,600,8
446,0,15457,800,600,8
447,0,15419,800,600,8
448,0,15396,800,600,8
449,0,15430,800,600,8
450,0,15446,800,600,8
451,0,15413,800,600,8
452,0,15430,800,600,8
453,0,15392,800,600,8
454,0,15390,800,600,8
455,0,15341,800,600,8
456,0,15292,800,600,8
457,0,15284,800,600,8
458,0,15181,800,600,8
459,0,15171,800,600,8
460,0,15168,800,600,8
461,0,15106,800,600,8
462,0,15119,800,600,8
463,0,15092,800,600,8
464,0,15074,800,600,8
465,0,15067,800,600,8
466,0,15066,800,600,8
467,0,15048,800,600,8
468,0,15020,800,600,8
469,0,15013,800,600,8
470,0,15020,800,600,8
471,0,15044,800,600,8
472,0,15117,800,600,8
473,0,15065,800,600,8
474,0,15116,800,600,8
475,0,15111,800,600,8
476,0,15102,800,600,8
477,0,15124,800,600,8
478,0,15126,800,600,8
479,0,15105,800,600,8
480,0,15149,800,600,8
481,0,15130,800,600,8
482,0,15137,800,600,8
483,0,15112,800,600,8
484,0,15078,800,600,8
485,0,15079,800,600,8
486,0,15072,800,600,8
487,0,15087,800,600,8
488,0,14979,800,600,8
489,0,14942,800,600,8
490,0,14938,800,600,8
491,0,14918,800,600,8
492,0,14855,800,600,8
493,0,14838,800,600,8
494,0,14825,800,600,8
495,0,14814,800,600,8
496,0,14746,800,600,8
497,0,14728,800,600,8
498,0,14653,800,600,8
499,0,14598,800,600,8
500,0,14550,800,600,8
501,0,14530,800,600,8
502,0,14558,800,600,8
503,0,14476,800,600,8
504,0,14474,800,600,8
505,0,14471,800,600,8
506,0,14434,800,600,8
507,0,14454,800,600,8
508,0,14396,800,600,8
509,0,14378,800,600,8
510,0,14324,800,600,8
511,0,14326,800,600,8
512,0,14297,800,600,8
513,0,14281,800,600,8
514,0,14314,800,600,8
515,0,14280,800,600,8
516,0,14275,800,600,8
517,0,14256,800,600,8
518,0,14224,800,600,8
519,0,14167,800,600,8
520,0,14189,800,600,8
521,0,14207,800,600,8
522,0,14163,800,600,8
523,0,14187,800,600,8
524,0,14183,800,600,8
525,0,14125,800,600,8
526,0,14065,800,600,8
527,0,14039,800,600,8
528,0,14019,800,600,8
529,0,13992,800,600,8
530,0,13938,800,600,8
531,0,13900,800,600,8
532,0,13872,800,600,8
533,0,13835,800,600,8
534,0,13828,800,600,8
535,0,13805,800,600,8
536,0,13801,800,600,8
537,0,13712,800,600,8
538,0,13705,800,600,8
539,0,13661,800,600,8
540,0,13646,800,600,8
541,0,13625,800,600,8
542,0,13563,800,600,8
543,0,13551,800,600,8
544,0,13560,800,600,8
545,0,13499,800,600,8
546,0,13412,800,600,8
547,0,13389,800,600,8
548,0,13321,800,600,8
549,0,13238,800,600,8
550,0,13237,800,600,8
551,0,13225,800,600,8
552,0,13176,800,600,8
553,0,13124,800,600,8
554,0,13110,800,600,8
555,0,13053,800,600,8
556,0,13036,800,600,8
557,0,12988,800,600,8
558,0,12919,800,600,8
559,0,12896,800,600,8
560,0,12829,800,600,8
561,0,12785,800,600,8
562,0,12749,800,600,8
563,0,12696,800,600,8
564,0,12609,800,600,8
565,0,12582,800,600,8
566,0,12513,800,600,8
567,0,12480,800,600,8
568,0,12471,800,600,8
569,0,12430,800,600,8
570,0,12455,800,600,8
571,0,12372,800,600,8
572,0,12327,800,600,8
573,0,12328,800,600,8
574,0,12267,800,600,8
575,0,12259,800,600,8
576,0,12212,800,600,8
577,0,12162,800,600,8
578,0,12145,800,600,8
579,0,12119,800,600,8
580,0,12101,800,600,8
581,0,12072,800,600,8
582,0,12019,800,600,8
583,0,12020,800,600,8
584,0,11979,800,600,8
585,0,12016,800,600,8
586,0,11982,800,600,8
587,0,11968,800,600,8
588,0,11949,800,600,8
589,0,11925,800,600,8
590,0,11885,800,600,8
591,0,11850,800,600,8
592,0,11851,800,600,8
593,0,11817,800,600,8
594,0,11806,800,600,8
595,0,11784,800,600,8
596,0,11706,800,600,8
597,0,11723,800,600,8
598,0,11700,800,600,8
599,0,11692,800,600,8
600,0,11703,800,600,8
601,0,11736,800,600,8
602,0,11763,800,600,8
603,0,11752,800,600,8
